TeamNumber,GameNumber,GStatNumber,GameDate,GameType,Location,Innings,HomeTeam,Opponent,OpponentTeamNumber,OpponentGStatNumber,DP,Runs,RunsInning1,RunsInning2,RunsInning3,RunsInning4,RunsInning5,RunsInning6,RunsInning7,RunsInning8,RunsInning9,RunsInningX,OppRuns,OppRunsInning1,OppRunsInning2,OppRunsInning3,OppRunsInning4,OppRunsInning5,OppRunsInning6,OppRunsInning7,OppRunsInning8,OppRunsInning9,OppRunsInningX,Notes
182,4,2067,"09/23/15 00:00:00",1,"buffalo glen 1030 field 2",7,0,"Hawks F15",184,0,0,5,0,0,0,0,1,2,2,0,0,0,4,0,2,0,1,1,0,0,0,0,0,
182,5,2074,"09/25/15 00:00:00",1,"buffalo glen 1030 field 2",7,1,"Lightning F15",187,0,0,8,1,0,4,0,3,0,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,
182,6,2080,"10/02/15 00:00:00",1,"buffalo glen 9am field 4",7,1,"Wings F15",190,0,0,15,5,2,1,4,0,3,0,0,0,0,12,0,0,2,2,0,5,3,0,0,0,
182,7,2089,"10/07/15 00:00:00",1,"buffalo glen 1030 field 3",7,0,"Islanders F15",186,0,0,15,5,4,0,0,0,1,5,0,0,0,8,4,1,0,1,0,0,2,0,0,0,
182,8,2095,"10/09/15 00:00:00",1,"Buffallo Glenn 9Am Field 3",7,0,"Mighty Ducks F15",189,0,0,7,0,0,0,0,1,4,2,0,0,0,8,0,0,2,1,3,0,2,0,0,0,
182,9,2106,"10/14/15 00:00:00",1,"Buffalo Glen 1030 Field 4",7,1,"Flyers F15",183,0,0,14,3,1,5,2,0,3,0,0,0,0,5,3,1,1,0,0,0,0,0,0,0,
182,10,2115,"10/21/15 00:00:00",1,"Buffalo Glen 0900 Field 4",0,0,"Maple Leafs F15",188,0,0,19,5,1,5,0,3,2,3,0,0,0,22,5,4,6,1,4,2,0,0,0,0,
182,11,2129,"10/30/15 00:00:00",1,"buffalo glen 1030 field 3",7,0,"Lightning F15",187,0,0,14,0,5,3,0,3,1,2,0,0,0,10,1,0,5,0,2,2,0,0,0,0,
182,12,2136,"11/04/15 00:00:00",1,"buffalo glen 900 field 4",7,1,"Hurricanes F15",185,0,0,24,5,5,5,3,4,2,0,0,0,0,9,4,0,3,0,2,0,0,0,0,0,
182,13,2142,"11/06/15 00:00:00",1,"buffalo glen 900 field 2",7,0,"Wings F15",190,0,0,3,0,0,0,1,2,0,0,0,0,0,15,5,3,0,1,5,1,0,0,0,0,
182,14,2150,"11/11/15 00:00:00",1,"buffalo glen 900 field 3",0,1,"Islanders F15",186,0,0,14,2,2,0,0,5,5,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,
182,15,2162,"11/13/15 00:00:00",1,"buffalo glen 1030 field 4",7,1,"Mighty Ducks F15",189,0,0,22,3,0,5,5,4,5,0,0,0,0,16,2,0,4,0,3,5,2,0,0,0,
182,16,2169,"11/18/15 00:00:00",1,"buffalo glen 1030 field 4",7,0,"Flyers F15",183,0,0,9,1,5,2,1,0,0,0,0,0,0,17,5,2,0,3,3,4,0,0,0,0,
182,17,2183,"12/04/15 00:00:00",1,"buffalo glen 900 field 4",7,0,"Hawks F15",184,0,0,15,3,1,1,5,1,4,0,0,0,0,8,1,0,3,0,1,0,3,0,0,0,
183,1,2033,"09/09/15 00:00:00",1,"buffalo glen 10:00 field 2",7,0,"Maple Leafs F15",188,0,0,14,5,0,0,5,2,0,2,0,0,0,7,3,0,0,2,2,0,0,0,0,0,
183,2,2038,"09/11/15 00:00:00",1,"buffalo glen 9:00 field 2",7,1,"Avalanche F15",182,0,0,16,5,2,1,1,3,4,0,0,0,0,23,0,5,2,0,6,5,5,0,0,0,
183,3,2047,"09/16/15 00:00:00",1,"buffalo glen field 4 9am",7,0,"Hawks F15",184,0,0,8,2,0,5,0,0,0,1,0,0,0,6,3,0,2,0,1,0,0,0,0,0,
183,4,2058,"09/18/15 00:00:00",1,"buffalo glen 1030 field 1",7,1,"Lightning F15",187,0,0,11,1,1,5,0,4,0,0,0,0,0,8,2,1,0,5,0,0,0,0,0,0,
183,5,2065,"09/23/15 00:00:00",1,"BUFFALO GLEN 1030 FIELD 1",7,0,"Hurricanes F15",185,0,0,20,5,0,4,0,3,2,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,
183,6,2070,"09/25/15 00:00:00",1,"buffalo glen 900 field 2",7,1,"Wings F15",190,0,0,18,0,5,3,0,5,5,0,0,0,0,8,0,0,0,3,1,1,3,0,0,0,
183,7,2084,"10/02/15 00:00:00",1,"buffalo glen 1030 field 4",7,1,"Mighty Ducks F15",189,0,0,12,4,0,2,1,3,2,0,0,0,0,17,3,2,1,5,4,0,2,0,0,0,
183,8,2094,"10/09/15 00:00:00",1,"Buffallo Glenn 9AM Field 2",7,1,"Maple Leafs F15",188,0,0,13,0,0,5,4,2,2,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,
183,9,2105,"10/14/15 00:00:00",1,"Buffalo Glen 1030 Field 4",7,0,"Avalanche F15",182,0,0,5,3,1,1,0,0,0,0,0,0,0,14,3,1,5,2,0,3,0,0,0,0,
183,10,2114,"10/21/15 00:00:00",1,"Buffalo Glen 1030 Field 1",7,1,"Hawks F15",184,0,0,15,3,1,4,2,0,2,3,0,0,0,19,4,2,5,4,0,1,3,0,0,0,
183,11,2117,"10/23/15 00:00:00",1,"Buffalo Glen 9AM Field2",7,0,"Lightning F15",187,0,0,8,3,1,0,4,0,0,0,0,0,0,16,0,1,5,5,2,3,0,0,0,0,
183,12,2127,"10/30/15 00:00:00",1,"buffalo glen 900 field 4",7,0,"Wings F15",190,0,0,16,0,3,5,0,5,3,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,
183,13,2138,"11/04/15 00:00:00",1,"buffalo glen 1030 field 1",7,1,"Islanders F15",186,0,0,19,1,5,3,5,5,0,0,0,0,0,7,5,0,0,0,2,0,0,0,0,0,
183,14,2147,"11/06/15 00:00:00",1,"buffalo glen 1030 field 1",7,0,"Mighty Ducks F15",189,0,0,7,2,1,1,1,0,1,1,0,0,0,8,0,0,0,2,5,0,1,0,0,0,
183,15,2157,"11/13/15 00:00:00",1,"buffalo glen 900 field 4",8,0,"Maple Leafs F15",188,0,0,14,2,0,4,0,3,4,0,1,0,0,15,0,2,5,0,3,0,3,2,0,0,
183,16,2170,"11/18/15 00:00:00",1,"buffalo glen 1030 field 4",7,1,"Avalanche F15",182,0,0,17,5,2,0,3,3,4,0,0,0,0,9,1,5,2,1,0,0,0,0,0,0,
183,17,2174,"12/02/15 00:00:00",1,"buffalo glen 900 field 2",7,1,"Lightning F15",187,0,0,12,5,0,4,0,1,1,1,0,0,0,11,0,1,4,0,3,0,3,0,0,0,
183,18,2181,"12/04/15 00:00:00",1,"buffalo glen 900 field 3",7,0,"Hurricanes F15",185,0,0,16,4,5,0,2,2,3,0,0,0,0,7,4,1,0,0,0,0,2,0,0,0,
184,1,2036,"09/09/15 00:00:00",1,"buffalo glen 10:00 field 1",7,1,"Islanders F15",186,0,0,10,0,0,5,0,1,0,4,0,0,0,14,0,2,4,0,5,3,0,0,0,0,
184,2,2043,"09/11/15 00:00:00",1,"buffalo glen 10:30 field 2",7,0,"Mighty Ducks F15",189,0,0,8,4,2,0,0,0,2,0,0,0,0,22,5,5,3,1,4,4,0,0,0,0,
184,3,2048,"09/16/15 00:00:00",1,"buffalo glen field 4 9am",7,1,"Flyers F15",183,0,0,6,3,0,2,0,1,0,0,0,0,0,8,2,0,5,0,0,0,1,0,0,0,
184,4,2055,"09/18/15 00:00:00",1,"buffalo glen 9am field 1",7,0,"Maple Leafs F15",188,0,0,9,0,0,1,2,1,2,3,0,0,0,10,1,1,5,1,0,0,2,0,0,0,
184,5,2068,"09/23/15 00:00:00",1,"buffalo glen 1030 field 2",7,1,"Avalanche F15",182,0,0,4,0,2,0,1,1,0,0,0,0,0,5,0,0,0,0,1,2,2,0,0,0,
184,6,2082,"10/02/15 00:00:00",1,"buffalo glen 1030 field 1",7,1,"Hurricanes F15",185,0,0,1,0,0,0,0,1,0,0,0,0,0,12,2,2,0,0,1,2,5,0,0,0,
184,7,2087,"10/07/15 00:00:00",1,"buffalo glen 1030 field 3",7,0,"Wings F15",190,0,0,10,5,1,0,0,3,1,0,0,0,0,8,2,0,1,0,1,1,3,0,0,0,
184,8,2099,"10/09/15 00:00:00",1,"Buffalo Glenn 1030 Field 2",7,0,"Islanders F15",186,0,0,10,3,0,5,0,1,1,0,0,0,0,12,4,0,3,4,0,1,0,0,0,0,
184,9,2104,"10/14/15 00:00:00",1,"Buffalo Glen 9AM Field 4",7,1,"Mighty Ducks F15",189,0,0,22,4,1,2,5,5,5,0,0,0,0,8,1,3,0,1,3,0,0,0,0,0,
184,10,2113,"10/21/15 00:00:00",1,"Buffalo Glen 1030 Field 1",7,0,"Flyers F15",183,0,0,19,4,2,5,4,0,1,3,0,0,0,15,3,1,4,2,0,2,3,0,0,0,
184,11,2120,"10/23/15 00:00:00",1,"Buffalo Glen 9AM Field 1",7,1,"Maple Leafs F15",188,0,0,12,4,0,2,3,1,0,2,0,0,0,19,4,5,1,5,0,1,3,0,0,0,
184,12,2134,"11/04/15 00:00:00",1,"buffalo glen 900 field 1",7,1,"Lightning F15",187,0,0,15,5,0,5,0,4,0,1,0,0,0,17,1,1,2,3,5,2,3,0,0,0,
184,13,2145,"11/06/15 00:00:00",1,"buffalo glen 1030 field 2",0,0,"Hurricanes F15",185,0,0,14,5,2,1,0,1,5,0,0,0,0,15,3,0,0,1,5,4,2,0,0,0,
184,14,2154,"11/11/15 00:00:00",1,"buffalo glen 1030 field 2",7,1,"Wings F15",190,0,0,16,1,2,2,2,1,0,8,0,0,0,15,4,4,0,3,0,0,4,0,0,0,
184,15,2160,"11/13/15 00:00:00",1,"buffalo glen 900 field 3",8,1,"Islanders F15",186,0,0,10,1,2,1,0,2,0,3,1,0,0,17,1,1,2,0,0,0,5,8,0,0,
184,16,2165,"11/18/15 00:00:00",1,"buffalo glen 900 field 1",7,0,"Mighty Ducks F15",189,0,0,8,0,3,1,0,0,3,1,0,0,0,15,1,5,1,5,3,0,0,0,0,0,
184,17,2179,"12/02/15 00:00:00",1,"buffalo glen 1030",7,0,"Maple Leafs F15",188,0,0,16,5,1,0,5,0,3,2,0,0,0,17,5,0,4,0,5,3,0,0,0,0,
184,18,2184,"12/04/15 00:00:00",1,"buffalo glen 900 field 4",7,1,"Avalanche F15",182,0,0,8,1,0,3,0,1,0,3,0,0,0,15,3,1,1,5,1,4,0,0,0,0,
185,1,2041,"09/11/15 00:00:00",1,"buffalo glen 10:30",7,0,"Wings F15",190,0,0,10,0,2,0,0,5,2,1,0,0,0,7,0,2,2,0,0,0,3,0,0,0,
185,2,2046,"09/16/15 00:00:00",1,"buffalo glen field 3 9am",7,1,"Islanders F15",186,0,0,12,3,4,5,0,0,0,0,0,0,0,8,0,0,0,4,2,1,1,0,0,0,
185,3,2053,"09/18/15 00:00:00",1,"buffalo glen 9am field 4",7,0,"Mighty Ducks F15",189,0,0,8,0,0,0,0,3,5,0,0,0,0,5,2,0,1,0,0,2,0,0,0,0,
185,4,2066,"09/23/15 00:00:00",1,"BUFFALO GLEN 1030 FIELD 1",7,1,"Flyers F15",183,0,0,2,2,0,0,0,0,0,0,0,0,0,20,5,0,4,0,3,2,6,0,0,0,
185,5,2075,"09/25/15 00:00:00",1,"buffalo glen 1030 field 3",7,0,"Maple Leafs F15",188,0,0,9,2,0,1,1,2,0,3,0,0,0,6,4,0,0,0,0,0,2,0,0,0,
185,6,2081,"10/02/15 00:00:00",1,"buffalo glen 1030 field 1",7,0,"Hawks F15",184,0,0,12,2,2,0,0,1,2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
185,7,2086,"10/07/15 00:00:00",1,"buffalo glen 930 field 2",0,1,"Lightning F15",187,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,8,2108,"10/14/15 00:00:00",1,"Buff Glenn 9AM F3",7,1,"Wings F15",190,0,0,17,3,4,1,5,0,4,0,0,0,0,23,5,3,4,5,4,2,0,0,0,0,
185,9,2111,"10/21/15 00:00:00",1,"Buffalo Glen 0900 Field 1",7,0,"Islanders F15",186,0,0,7,2,1,0,0,3,1,0,0,0,0,15,2,0,4,4,5,0,0,0,0,0,
185,10,2122,"10/23/15 00:00:00",1,"Buffalo Glen 1030 Field 1",7,1,"Mighty Ducks F15",189,0,0,19,5,5,5,0,3,1,0,0,0,0,25,4,5,4,4,3,0,5,0,0,0,
185,11,2132,"10/30/15 00:00:00",1,"buffalo glen 1030 field 4",7,1,"Maple Leafs F15",188,0,0,19,5,5,0,2,5,2,0,0,0,0,6,2,0,1,0,0,3,0,0,0,0,
185,12,2135,"11/04/15 00:00:00",1,"buffalo glen 900 field 4",7,0,"Avalanche F15",182,0,0,9,4,0,3,0,2,0,0,0,0,0,24,5,5,5,3,4,2,0,0,0,0,
185,13,2146,"11/06/15 00:00:00",1,"buffalo glen 1030 field 2",0,1,"Hawks F15",184,0,0,15,3,0,0,1,5,4,2,0,0,0,14,5,2,1,0,1,5,0,0,0,0,
185,14,2155,"11/11/15 00:00:00",1,"buffalo glen 1030 field 3",7,0,"Lightning F15",187,0,0,12,4,0,4,2,0,0,2,0,0,0,13,2,0,4,1,0,2,4,0,0,0,
185,15,2167,"11/18/15 00:00:00",1,"buffalo glen 900 field 4",7,0,"Wings F15",190,0,0,10,2,0,2,0,5,1,0,0,0,0,16,3,3,1,2,2,5,0,0,0,0,
185,16,2177,"12/02/15 00:00:00",1,"buffalo glen 1030 field 3",7,0,"Mighty Ducks F15",189,0,0,5,0,0,0,0,4,1,0,0,0,0,14,4,3,2,1,0,4,0,0,0,0,
185,17,2182,"12/04/15 00:00:00",1,"buffalo glen 900 field 3",7,1,"Flyers F15",183,0,0,7,4,1,0,0,0,0,2,0,0,0,16,4,5,0,2,2,3,0,0,0,0,
186,1,2035,"09/09/15 00:00:00",1,"buffalo glen 10:00 field 1",7,0,"Hawks F15",184,0,0,14,0,2,4,0,5,3,0,0,0,0,10,0,0,5,0,1,0,4,0,0,0,
186,2,2040,"09/11/15 00:00:00",1,"baffalo glen 9:00 field 3",7,1,"Lightning F15",187,0,0,9,3,1,2,0,3,0,0,0,0,0,23,4,0,4,5,0,4,6,0,0,0,
186,3,2045,"09/16/15 00:00:00",1,"buffalo glen field 3 9am",7,0,"Hurricanes F15",185,0,0,8,0,0,0,4,2,1,1,0,0,0,12,3,4,5,0,0,0,0,0,0,0,
186,4,2060,"09/18/15 00:00:00",1,"buffalo glen 1030 field 4",7,1,"Wings F15",190,0,0,14,0,2,1,3,5,3,0,0,0,0,7,3,1,0,0,3,0,0,0,0,0,
186,5,2071,"09/25/15 00:00:00",1,"buffalo glen 900 field 3",7,0,"Mighty Ducks F15",189,0,0,6,0,3,0,0,0,3,0,0,0,0,8,0,0,4,0,4,0,0,0,0,0,
186,6,2077,"10/02/15 00:00:00",1,"buffalo glen 9am field 4",7,0,"Maple Leafs F15",188,0,0,19,0,5,3,5,2,4,0,0,0,0,11,4,0,2,0,1,0,4,0,0,0,
186,7,2090,"10/07/15 00:00:00",1,"buffalo glen 1030 field 3",7,1,"Avalanche F15",182,0,0,8,4,1,0,1,0,0,2,0,0,0,15,5,4,0,0,0,1,5,0,0,0,
186,8,2100,"10/09/15 00:00:00",1,"Buffalo Glenn 1030 Field 2",7,1,"Hawks F15",184,0,0,12,4,0,3,4,0,1,0,0,0,0,10,3,0,5,0,1,1,0,0,0,0,
186,9,2101,"10/14/15 00:00:00",1,"Buffalo Glen 1030 Field 3",7,0,"Lightning F15",187,0,0,12,3,4,0,1,1,0,3,0,0,0,13,2,0,5,0,4,0,2,0,0,0,
186,10,2112,"10/21/15 00:00:00",1,"Buffalo Glen 0900 Field 1",7,1,"Hurricanes F15",185,0,0,15,2,0,4,4,5,0,0,0,0,0,7,2,1,0,0,3,1,0,0,0,0,
186,11,2123,"10/23/15 00:00:00",1,"Buffalo Glenn 1030 Field 2",7,0,"Wings F15",190,0,0,13,1,5,3,4,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,
186,12,2126,"10/30/15 00:00:00",1,"buffalo glen 900 field 3",7,1,"Mighty Ducks F15",189,0,0,14,2,5,2,0,4,1,0,0,0,0,8,0,0,0,2,3,0,3,0,0,0,
186,13,2137,"11/04/15 00:00:00",1,"buffalo glen 1030 field 1",7,0,"Flyers F15",183,0,0,7,5,0,0,0,2,0,0,0,0,0,19,1,5,3,5,5,0,0,0,0,0,
186,14,2144,"11/06/15 00:00:00",1,"buffalo glen 900 field 1",7,1,"Maple Leafs F15",188,0,0,13,3,0,0,1,3,0,6,0,0,0,20,4,4,0,1,6,5,0,0,0,0,
186,15,2149,"11/11/15 00:00:00",1,"buffalo glen 900 field 3",0,0,"Avalanche F15",182,0,0,3,0,0,0,0,1,2,0,0,0,0,14,2,2,0,0,5,5,0,0,0,0,
186,16,2159,"11/13/15 00:00:00",1,"buffalo glen 900 field 3",8,0,"Hawks F15",184,0,0,17,1,1,2,0,0,0,5,8,0,0,10,1,2,1,0,2,0,3,1,0,0,
186,17,2172,"11/18/15 00:00:00",1,"buffalo glen 1030 field 1",7,1,"Lightning F15",187,0,0,17,5,0,0,2,5,5,0,0,0,0,10,2,1,2,0,2,0,3,0,0,0,
186,18,2176,"12/02/15 00:00:00",1,"buffalo glen 900 field 3",7,1,"Wings F15",190,0,0,4,1,0,0,1,0,1,1,0,0,0,11,0,0,5,2,2,2,0,0,0,0,
187,1,2032,"09/09/15 00:00:00",1,"buffalo glen 9:00 field 1",7,1,"Wings F15",190,0,0,16,5,2,0,0,4,1,2,2,0,0,17,2,5,3,1,2,1,0,3,0,0,
187,2,2039,"09/11/15 00:00:00",1,"baffalo glen 9:00 field 3",7,0,"Islanders F15",186,0,0,23,4,0,4,5,0,4,6,0,0,0,9,3,1,2,0,3,0,0,0,0,0,
187,3,2050,"09/16/15 00:00:00",1,"buffalo glen field 4  10:30",7,1,"Mighty Ducks F15",189,0,0,14,2,5,1,0,6,0,0,0,0,0,7,0,0,0,0,2,0,5,0,0,0,
187,4,2057,"09/18/15 00:00:00",1,"buffalo glen 1030 field 1",7,0,"Flyers F15",183,0,0,8,2,1,0,5,0,0,0,0,0,0,11,1,1,5,0,4,0,0,0,0,0,
187,5,2062,"09/23/15 00:00:00",1,"buffalo glen 930 field 2",7,1,"Maple Leafs F15",188,0,0,9,3,0,4,1,1,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,
187,6,2073,"09/25/15 00:00:00",1,"buffalo glen 1030 field 2",7,0,"Avalanche F15",182,0,0,4,0,0,0,2,0,2,0,0,0,0,8,1,0,4,0,3,0,0,0,0,0,
187,7,2085,"10/07/15 00:00:00",1,"buffalo glen 930 field 2",0,0,"Hurricanes F15",185,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,
187,8,2097,"10/09/15 00:00:00",1,"Buffallo Glenn 1030 Field 3",7,0,"Wings F15",190,0,0,2,0,0,0,0,0,0,2,0,0,0,11,3,0,0,4,0,4,0,0,0,0,
187,9,2102,"10/14/15 00:00:00",1,"Buffalo Glen 1030 Field 3",7,1,"Islanders F15",186,0,0,13,2,0,5,0,4,0,2,0,0,0,12,3,4,0,1,1,0,3,0,0,0,
187,10,2109,"10/21/15 00:00:00",1,"Buffalo Glenn 1030 Field 4",7,0,"Mighty Ducks F15",189,0,0,9,2,0,5,0,0,0,2,0,0,0,17,4,0,2,4,4,3,0,0,0,0,
187,11,2118,"10/23/15 00:00:00",1,"Buffalo Glen 9AM Field2",7,1,"Flyers F15",183,0,0,16,0,1,5,5,2,3,0,0,0,0,8,3,1,0,4,0,0,0,0,0,0,
187,12,2130,"10/30/15 00:00:00",1,"buffalo glen 1030 field 3",7,1,"Avalanche F15",182,0,0,10,1,0,5,0,2,2,0,0,0,0,14,0,5,3,0,3,1,2,0,0,0,
187,13,2133,"11/04/15 00:00:00",1,"buffalo glen 900 field 1",7,0,"Hawks F15",184,0,0,17,1,1,2,3,5,2,3,0,0,0,15,5,0,5,0,4,0,1,0,0,0,
187,14,2156,"11/11/15 00:00:00",1,"buffalo glen 1030 field 3",7,1,"Hurricanes F15",185,0,0,13,2,0,4,1,0,2,4,0,0,0,12,4,0,4,2,0,0,2,0,0,0,
187,15,2164,"11/13/15 00:00:00",1,"buffalo glen 1030 field 3",7,1,"Wings F15",190,0,0,8,0,2,1,0,3,0,2,0,0,0,12,0,2,0,0,0,2,8,0,0,0,
187,16,2171,"11/18/15 00:00:00",1,"buffalo glen 1030 field 1",7,0,"Islanders F15",186,0,0,10,2,1,2,0,2,0,3,0,0,0,17,5,0,0,2,5,5,0,0,0,0,
187,17,2173,"12/02/15 00:00:00",1,"buffalo glen 900 field 2",7,0,"Flyers F15",183,0,0,11,0,1,4,0,3,0,3,0,0,0,12,5,0,4,0,1,1,1,0,0,0,
187,18,2186,"12/04/15 00:00:00",1,"buffalo glen 1030 field 4",7,1,"Maple Leafs F15",188,0,0,19,4,5,0,5,5,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,0,
188,1,2034,"09/09/15 00:00:00",1,"buffalo glen 10:00 field 2",7,1,"Flyers F15",183,0,0,7,3,0,0,2,2,0,0,0,0,0,14,5,0,0,5,2,0,2,0,0,0,
188,2,2051,"09/16/15 00:00:00",1,"buffalo glen field 3 10:30",7,0,"Avalanche F15",182,0,0,3,0,2,0,0,0,1,0,0,0,0,15,3,5,1,5,1,0,0,0,0,0,
188,3,2056,"09/18/15 00:00:00",1,"buffalo glen 9am field 1",7,1,"Hawks F15",184,0,0,10,1,1,5,1,0,0,2,0,0,0,9,0,0,1,2,1,2,3,0,0,0,
188,4,2061,"09/23/15 00:00:00",1,"buffalo glen 930 field 2",7,0,"Lightning F15",187,0,0,8,5,3,0,0,0,0,0,0,0,0,9,3,0,4,1,1,0,0,0,0,0,
188,5,2076,"09/25/15 00:00:00",1,"buffalo glen 1030 field 3",7,1,"Hurricanes F15",185,0,0,6,4,0,0,0,0,0,2,0,0,0,9,2,0,1,1,2,0,3,0,0,0,
188,6,2078,"10/02/15 00:00:00",1,"buffalo glen 9am field 4",7,1,"Islanders F15",186,0,0,11,4,0,2,0,1,0,4,0,0,0,19,0,5,3,5,2,4,0,0,0,0,
188,7,2091,"10/07/15 00:00:00",1,"buffalo glen 1030 field 2",7,0,"Mighty Ducks F15",189,0,0,3,1,0,0,0,0,2,0,0,0,0,6,0,0,1,0,4,1,0,0,0,0,
188,8,2093,"10/09/15 00:00:00",1,"Buffallo Glenn 9AM Field 2",7,0,"Flyers F15",183,0,0,3,0,0,0,2,0,1,0,0,0,0,13,0,0,5,4,2,2,0,0,0,0,
188,9,2116,"10/21/15 00:00:00",1,"Buffalo Glen 0900 Field 4",0,1,"Avalanche F15",182,0,0,22,5,4,6,1,4,2,0,0,0,0,19,5,1,5,0,3,2,3,0,0,0,
188,10,2119,"10/23/15 00:00:00",1,"Buffalo Glen 9AM Field 1",7,0,"Hawks F15",184,0,0,19,4,5,1,5,0,1,3,0,0,0,12,4,0,2,3,1,0,2,0,0,0,
188,11,2131,"10/30/15 00:00:00",1,"buffalo glen 1030 field 4",7,0,"Hurricanes F15",185,0,0,6,2,0,1,0,0,3,0,0,0,0,19,5,5,0,2,5,2,0,0,0,0,
188,12,2140,"11/04/15 00:00:00",1,"buffalo glen 1030 field 4",9,1,"Wings F15",190,0,0,23,2,1,4,2,1,1,3,6,3,0,22,5,0,5,1,3,0,0,6,2,0,
188,13,2141,"11/06/15 00:00:00",1,"buffalo glen 900 field 1",7,0,"Islanders F15",186,0,0,20,4,4,0,1,6,5,0,0,0,0,13,3,0,0,1,3,0,6,0,0,0,
188,14,2152,"11/11/15 00:00:00",1,"buffalo glen 900 field 2",7,1,"Mighty Ducks F15",189,0,0,8,0,5,0,0,3,0,0,0,0,0,9,5,0,0,2,0,2,0,0,0,0,
188,15,2158,"11/13/15 00:00:00",1,"buffalo glen 900 field 4",8,1,"Flyers F15",183,0,0,15,0,2,5,0,3,0,3,2,0,0,14,2,0,4,0,3,4,0,1,0,0,
188,16,2180,"12/02/15 00:00:00",1,"buffalo glen 1030",7,1,"Hawks F15",184,0,0,17,5,0,4,0,5,3,0,0,0,0,16,5,1,0,5,0,3,2,0,0,0,
188,17,2185,"12/04/15 00:00:00",1,"buffalo glen 1030 field 4",7,0,"Lightning F15",187,0,0,4,1,1,1,1,0,0,0,0,0,0,19,4,5,0,5,5,0,0,0,0,0,
189,1,2029,"09/09/15 00:00:00",1,"Buffalo Glen 9am field 2",7,0,"Avalanche F15",182,0,0,10,4,0,1,2,3,0,0,0,0,0,16,4,4,0,3,0,5,0,0,0,0,
189,2,2044,"09/11/15 00:00:00",1,"buffalo glen 10:30 field 2",7,1,"Hawks F15",184,0,0,22,5,5,3,1,4,4,0,0,0,0,8,4,2,0,0,0,2,0,0,0,0,
189,3,2049,"09/16/15 00:00:00",1,"buffalo glen field 4  10:30",7,0,"Lightning F15",187,0,0,7,0,0,0,0,2,0,5,0,0,0,14,2,5,1,0,6,0,0,0,0,0,
189,4,2054,"09/18/15 00:00:00",1,"buffalo glen 9am field 4",7,1,"Hurricanes F15",185,0,0,5,2,0,1,0,0,2,0,0,0,0,8,0,0,0,0,3,5,0,0,0,0,
189,5,2063,"09/23/15 00:00:00",1,"buffalo glen 930",0,0,"Wings F15",190,0,0,9,5,1,0,1,0,2,0,0,0,0,12,1,3,0,2,4,2,0,0,0,0,
189,6,2072,"09/25/15 00:00:00",1,"buffalo glen 900 field 3",7,1,"Islanders F15",186,0,0,8,0,0,4,0,4,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,
189,7,2083,"10/02/15 00:00:00",1,"buffalo glen 1030 field 4",7,0,"Flyers F15",183,0,0,17,3,2,1,5,4,0,2,0,0,0,12,4,0,2,1,3,2,0,0,0,0,
189,8,2092,"10/07/15 00:00:00",1,"buffalo glen 1030 field 2",7,1,"Maple Leafs F15",188,0,0,6,0,0,1,0,4,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,
189,9,2096,"10/09/15 00:00:00",1,"Buffallo Glenn 9Am Field 3",7,1,"Avalanche F15",182,0,0,8,0,0,2,1,3,0,2,0,0,0,7,0,0,0,0,1,4,2,0,0,0,
189,10,2103,"10/14/15 00:00:00",1,"Buffalo Glen 9AM Field 4",7,0,"Hawks F15",184,0,0,8,1,3,0,1,3,0,0,0,0,0,22,4,1,2,5,5,5,0,0,0,0,
189,11,2110,"10/21/15 00:00:00",1,"Buffalo Glenn 1030 Field 4",7,1,"Lightning F15",187,0,0,17,4,0,2,4,4,3,0,0,0,0,9,2,0,5,0,0,0,2,0,0,0,
189,12,2121,"10/23/15 00:00:00",1,"Buffalo Glen 1030 Field 1",7,0,"Hurricanes F15",185,0,0,25,4,5,4,4,3,0,5,0,0,0,19,5,5,5,0,3,1,0,0,0,0,
189,13,2125,"10/30/15 00:00:00",1,"buffalo glen 900 field 3",7,0,"Islanders F15",186,0,0,8,0,0,0,2,3,0,3,0,0,0,14,2,5,2,0,4,1,0,0,0,0,
189,14,2148,"11/06/15 00:00:00",1,"buffalo glen 1030 field 1",7,1,"Flyers F15",183,0,0,8,0,0,0,2,5,0,1,0,0,0,7,2,1,1,1,0,1,1,0,0,0,
189,15,2151,"11/11/15 00:00:00",1,"buffalo glen 900 field 2",7,0,"Maple Leafs F15",188,0,0,9,5,0,0,2,0,2,0,0,0,0,8,0,5,0,0,3,0,0,0,0,0,
